lat,lon,mean_co2
-50.5,89.5,416.0416161077935
-50.5,90.5,416.0356541461245
-50.5,91.5,416.0312680806512
-50.5,92.5,416.0293715823709
-50.5,93.5,416.03058121253895
-50.5,94.5,416.028204930149
-50.5,95.5,416.0237531294712
-50.5,96.5,416.02162426164887
-50.5,97.5,416.0159675327653
-50.5,98.5,416.0134971273292
-50.5,99.5,416.0151311210303
-50.5,100.5,416.0110702366534
-50.5,101.5,416.0059111512815
-50.5,102.5,416.0057645849771
-50.5,103.5,416.0039430887965
-50.5,104.5,416.003413649848
-50.5,105.5,415.99766765241145
-50.5,106.5,415.99786613240224
-50.5,107.5,416.0000509218646
-50.5,108.5,415.9969545841849
-50.5,109.5,415.99973037435217
-50.5,110.5,415.9959002100598
-50.5,111.5,415.9998500632216
-50.5,112.5,415.99873900621
-50.5,113.5,415.9959709157874
-50.5,114.5,415.9996574045748
-50.5,115.5,415.9992606733349
-50.5,116.5,415.9991386943336
-50.5,117.5,415.9999974658815
-50.5,118.5,416.0015621130202
-50.5,119.5,416.004604877384
-50.5,120.5,416.00532727505896
-50.5,121.5,416.0062111389151
-50.5,122.5,416.0072746018313
-50.5,123.5,416.011082686505
-50.5,124.5,416.0130778605101
-50.5,125.5,416.0171474119446
-50.5,126.5,416.0193406867646
-50.5,127.5,416.0197449442057
-50.5,128.5,416.0238870200576
-50.5,129.5,416.0263820519292
-50.5,130.5,416.0276040454309
-50.5,131.5,416.03233115510585
-50.5,132.5,416.0353374032139
-50.5,133.5,416.0378682686145
-50.5,134.5,416.0414016776929
-50.5,135.5,416.041096501419
-50.5,136.5,416.0426198047078
-50.5,137.5,416.0464836061452
-50.5,138.5,416.0461659339024
-50.5,139.5,416.0485308753631
-50.5,140.5,416.0509266880926
-50.5,141.5,416.0566288425672
-50.5,142.5,416.0565747639157
-50.5,143.5,416.0626063303527
-50.5,144.5,416.0622114413488
-50.5,145.5,416.06527266724765
-50.5,146.5,416.0712935943757
-50.5,147.5,416.0706014487783
-50.5,148.5,416.0766258004156
-50.5,149.5,416.0756819500412
-50.5,150.5,416.08197839017305
-50.5,151.5,416.0811603295945
-50.5,152.5,416.08466992153535
-50.5,153.5,416.0912630790101
-50.5,154.5,416.0914413833995
-50.5,155.5,416.09704700797727
-50.5,156.5,416.0984623224436
-50.5,157.5,416.106437995607
-50.5,158.5,416.1072688498707
-50.5,159.5,416.1114010502959
-50.5,160.5,416.11817923579866
-50.5,161.5,416.1210143517497
-50.5,162.5,416.1195002994477
-50.5,163.5,416.12436676896607
-50.5,164.5,416.1238365712376
-50.5,165.5,416.1296077091067
-50.5,166.5,416.1302171786166
-50.5,167.5,416.13048578822224
-50.5,168.5,416.1377715670429
-50.5,169.5,416.1413648540569
-50.5,170.5,416.1442448600265
-50.5,171.5,416.1483984960353
-50.5,172.5,416.1507873345863
-50.5,173.5,416.1545082779194
-50.5,174.5,416.15294382383865
-50.5,175.5,416.1548374742306
-50.5,176.5,416.157013794748
-50.5,177.5,416.1597568086954
-50.5,178.5,416.1599825184948
-50.5,179.5,416.1575066293608
-49.5,-179.5,416.19002716722815
-49.5,-178.5,416.1880746676037
-49.5,-177.5,416.1874369825545
-49.5,-176.5,416.184896462346
-49.5,-175.5,416.1859396692432
-49.5,-174.5,416.1843050961867
-49.5,-173.5,416.18355721003815
-49.5,-172.5,416.1827793420486
-49.5,-171.5,416.1811821593671
-49.5,-170.5,416.17997885899774
-49.5,-169.5,416.18059836503767
-49.5,-168.5,416.1799511186551
-49.5,-167.5,416.180212803456
-49.5,-166.5,416.1808734305498
-49.5,-165.5,416.18246405470416
-49.5,-164.5,416.18423146941626
-49.5,-163.5,416.1831174231177
-49.5,-162.5,416.1832323936472
-49.5,-161.5,416.1827306715556
-49.5,-160.5,416.1822285638345
-49.5,-159.5,416.181430883644
-49.5,-158.5,416.17716513612464
-49.5,-157.5,416.1750445189664
-49.5,-156.5,416.1736044159406
-49.5,-155.5,416.17462446814255
-49.5,-154.5,416.1715168254544
-49.5,-153.5,416.1652626955136
-49.5,-152.5,416.1653751726743
-49.5,-151.5,416.1595860679708
-49.5,-150.5,416.157594830682
-49.5,-149.5,416.1588514663844
-49.5,-148.5,416.1556999202585
-49.5,-147.5,416.1552901007781
-49.5,-146.5,416.15633748829015
-49.5,-145.5,416.1531232412137
-49.5,-144.5,416.15363673497217
-49.5,-143.5,416.1522102150754
-49.5,-142.5,416.1493561084677
-49.5,-141.5,416.1516207955106
-49.5,-140.5,416.1468564743053
-49.5,-139.5,416.145841194398
-49.5,-138.5,416.1467455795612
-49.5,-137.5,416.14529098244594
-49.5,-136.5,416.14536326896007
-49.5,-135.5,416.1467122525305
-49.5,-134.5,416.1448673156473
-49.5,-133.5,416.1467040339567
-49.5,-132.5,416.1456262397142
-49.5,-131.5,416.1472532049132
-49.5,-130.5,416.1461077502394
-49.5,-129.5,416.1450232094418
-49.5,-128.5,416.1457478516256
-49.5,-127.5,416.14522395536096
-49.5,-126.5,416.14541415642697
-49.5,-125.5,416.1453063835401
-49.5,-124.5,416.1437745208047
-49.5,-123.5,416.1435494547683
-49.5,-122.5,416.14052368502
-49.5,-121.5,416.1384646541373
-49.5,-120.5,416.1366174002738
-49.5,-119.5,416.1330195265504
-49.5,-118.5,416.1311003023304
-49.5,-117.5,416.1290377320919
-49.5,-116.5,416.1278063537477
-49.5,-115.5,416.1253992339706
-49.5,-114.5,416.1234308640582
-49.5,-113.5,416.1215657188342
-49.5,-112.5,416.1198440705812
-49.5,-111.5,416.11752282480296
-49.5,-110.5,416.1148155508218
-49.5,-109.5,416.111590277973
-49.5,-108.5,416.1096724220934
-49.5,-107.5,416.1079636993154
-49.5,-106.5,416.105477604225
-49.5,-105.5,416.1044391138519
-49.5,-104.5,416.1026403532685
-49.5,-103.5,416.1011924287963
-49.5,-102.5,416.0977256900815
-49.5,-101.5,416.0939685756287
-49.5,-100.5,416.0898201168868
-49.5,-99.5,416.0871907432112
-49.5,-98.5,416.0835112937085
-49.5,-97.5,416.08139534162
-49.5,-96.5,416.0780931344349
-49.5,-95.5,416.07679087153457
-49.5,-94.5,416.07484672501846
-49.5,-93.5,416.07301762621927
-49.5,-92.5,416.07281806920287
-49.5,-91.5,416.0701122520368
-49.5,-90.5,416.07151992744207
-49.5,-89.5,416.0707544053813
-49.5,-88.5,416.0689543585037
-49.5,-87.5,416.0695383857574
-49.5,-86.5,416.0679622906099
-49.5,-85.5,416.06901340354887
-49.5,-84.5,416.0685415594449
-49.5,-83.5,416.0702584782964
-49.5,-82.5,416.0683134437528
-49.5,-81.5,416.0685881598599
-49.5,-80.5,416.0688326760568
-49.5,-79.5,416.0716302764603
-49.5,-78.5,416.06983518212
-49.5,-77.5,416.0708579831991
-49.5,-76.5,416.0746814890493
-49.5,-75.5,416.06861558756566
-49.5,-74.5,416.0198422534336
-49.5,-73.5,416.0340763283992
-49.5,-72.5,416.0469874372385
-49.5,-71.5,416.05690055596216
-49.5,-70.5,416.085310044546
-49.5,-69.5,416.08355608164834
-49.5,-68.5,416.1009774143832
-49.5,-67.5,416.1015975676188
-49.5,-66.5,416.1099577879874
-49.5,-65.5,416.10559382705645
-49.5,-64.5,416.1060425931665
-49.5,-63.5,416.10257220498266
-49.5,-62.5,416.10338707235775
-49.5,-61.5,416.1006636458
-49.5,-60.5,416.1017990414796
-49.5,-59.5,416.1013408636244
-49.5,-58.5,416.0986394013628
-49.5,-57.5,416.097427584074
-49.5,-56.5,416.0940658500102
-49.5,-55.5,416.0910105982908
-49.5,-54.5,416.0888385933625
-49.5,-53.5,416.0840148980356
-49.5,-52.5,416.0814738467669
-49.5,-51.5,416.0794212512672
-49.5,-50.5,416.0764409775932
-49.5,-49.5,416.0746133863949
-49.5,-48.5,416.0727898718859
-49.5,-47.5,416.0684051114368
-49.5,-46.5,416.0675950225941
-49.5,-45.5,416.0652026131501
-49.5,-44.5,416.0599036977953
-49.5,-43.5,416.0577697072733
-49.5,-42.5,416.0542878222969
-49.5,-41.5,416.04942872676537
-49.5,-40.5,416.04655167513255
-49.5,-39.5,416.0439422370922
-49.5,-38.5,416.0411423629826
-49.5,-37.5,416.0376319369177
-49.5,-36.5,416.033849472058
-49.5,-35.5,416.031459594404
-49.5,-34.5,416.0279838485355
-49.5,-33.5,416.0258706803788
-49.5,-32.5,416.0247467553119
-49.5,-31.5,416.02106531864325
-49.5,-30.5,416.0184171652252
-49.5,-29.5,416.01876785911946
-49.5,-28.5,416.01626134888136
-49.5,-27.5,416.0158042527016
-49.5,-26.5,416.0137856314928
-49.5,-25.5,416.0127251538847
-49.5,-24.5,416.0080461297039
-49.5,-23.5,416.01151681582473
-49.5,-22.5,416.0096484294812
-49.5,-21.5,416.0042988080888
-49.5,-20.5,416.0080162039076
-49.5,-19.5,416.00199527142297
-49.5,-18.5,416.0052976272301
-49.5,-17.5,416.0035286513517
-49.5,-16.5,416.0022517859015
-49.5,-15.5,416.00150144239313
-49.5,-14.5,415.9978191369897
-49.5,-13.5,415.9971294246904
-49.5,-12.5,415.99833870995394
-49.5,-11.5,416.00126559801305
-49.5,-10.5,415.9979578453748
-49.5,-9.5,415.9982329840878
-49.5,-8.5,416.0018725236315
-49.5,-7.5,415.9992994396125
-49.5,-6.5,416.00316204050273
-49.5,-5.5,416.0013400976351
-49.5,-4.5,416.0028269672621
-49.5,-3.5,416.0038012601627
-49.5,-2.5,416.0045570496365
-49.5,-1.5,416.00553466472354
-49.5,-0.5,416.0089982718824
-49.5,0.5,416.00978189534624
-49.5,1.5,416.0105259703084
-49.5,2.5,416.0113601583272
-49.5,3.5,416.00969398874463
-49.5,4.5,416.0140206556656
-49.5,5.5,416.01538286510834
-49.5,6.5,416.01415360872073
-49.5,7.5,416.0188507403472
-49.5,8.5,416.0181307293176
-49.5,9.5,416.0231855530604
-49.5,10.5,416.0251725939799
-49.5,11.5,416.02501922701686
-49.5,12.5,416.0268518458424
-49.5,13.5,416.026420347955
-49.5,14.5,416.028115309349
-49.5,15.5,416.03182611732393
-49.5,16.5,416.0340407682535
-49.5,17.5,416.0339616164629
-49.5,18.5,416.0358053214565
-49.5,19.5,416.03774244172536
-49.5,20.5,416.03967321103823
-49.5,21.5,416.0394672694351
-49.5,22.5,416.04322285091104
-49.5,23.5,416.0436235611482
-49.5,24.5,416.04410077721775
-49.5,25.5,416.0467460460203
-49.5,26.5,416.0499432588306
-49.5,27.5,416.0508258404112
-49.5,28.5,416.0511643959323
-49.5,29.5,416.053630836882
-49.5,30.5,416.055447103646
-49.5,31.5,416.05851715479446
-49.5,32.5,416.0606080641609
-49.5,33.5,416.0620892640472
-49.5,34.5,416.0634853745032
-49.5,35.5,416.06534786614577
-49.5,36.5,416.0654549361842
-49.5,37.5,416.06733415005385
-49.5,38.5,416.0689986677007
-49.5,39.5,416.0699898351445
-49.5,40.5,416.07460409339296
-49.5,41.5,416.0739821243084
-49.5,42.5,416.0770049018384
-49.5,43.5,416.0755901425782
-49.5,44.5,416.0779374940428
-49.5,45.5,416.0784231671063
-49.5,46.5,416.0822696625479
-49.5,47.5,416.083392282685
-49.5,48.5,416.087010199379
-49.5,49.5,416.0846814198823
-49.5,50.5,416.0892361331884
-49.5,51.5,416.0925037448463
-49.5,52.5,416.08737758785753
-49.5,53.5,416.0899703041852
-49.5,54.5,416.0906692457986
-49.5,55.5,416.0962181194746
-49.5,56.5,416.0970033163758
-49.5,57.5,416.0931663275294
-49.5,58.5,416.0989320054793
-49.5,59.5,416.10122637135896
-49.5,60.5,416.1012282651069
-49.5,61.5,416.1013326838235
-49.5,62.5,416.10176299387
-49.5,63.5,416.1018409676583
-49.5,64.5,416.10155980289215
-49.5,65.5,416.1015783891132
-49.5,66.5,416.10180365352767
-49.5,67.5,416.0986002548747
-49.5,68.5,416.0958917467911
-49.5,69.5,416.09373487967423
-49.5,70.5,416.09684300250206
-49.5,71.5,416.0994025667567
-49.5,72.5,416.1023018983586
-49.5,73.5,416.1019624788033
-49.5,74.5,416.1016335478561
-49.5,75.5,416.09787043531946
-49.5,76.5,416.10065864273776
-49.5,77.5,416.1002973606357
-49.5,78.5,416.1001020823927
-49.5,79.5,416.09993722932927
-49.5,80.5,416.0996053739749
-49.5,81.5,416.0993381113962
-49.5,82.5,416.0988097884392
-49.5,83.5,416.0983146035785
-49.5,84.5,416.09411691474776
-49.5,85.5,416.09428895089786
-49.5,86.5,416.0926252117349
-49.5,87.5,416.0906409171942
-49.5,88.5,416.0885396776084
-49.5,89.5,416.08655143990416
-49.5,90.5,416.0816057452338
-49.5,91.5,416.081001435995
-49.5,92.5,416.0807558777997
-49.5,93.5,416.07635040040935
-49.5,94.5,416.0740598097269
-49.5,95.5,416.0717582677034
-49.5,96.5,416.0639702041096
-49.5,97.5,416.0618104484669
-49.5,98.5,416.0626662879224
-49.5,99.5,416.0606284794019
-49.5,100.5,416.0566375419088
-49.5,101.5,416.0550177440327
-49.5,102.5,416.0528475879676
-49.5,103.5,416.0517595224003
-49.5,104.5,416.0489318494548
-49.5,105.5,416.0482071228767
-49.5,106.5,416.0457466464614
-49.5,107.5,416.0429223760271
-49.5,108.5,416.0421425726823
-49.5,109.5,416.04350973166913
-49.5,110.5,416.04412586386064
-49.5,111.5,416.0429362428114
-49.5,112.5,416.0436532497103
-49.5,113.5,416.0423583947296
-49.5,114.5,416.0423978452656
-49.5,115.5,416.04205727255845
-49.5,116.5,416.0444016031425
-49.5,117.5,416.0449069556362
-49.5,118.5,416.0461157804436
-49.5,119.5,416.0468710043105
-49.5,120.5,416.0475380012472
-49.5,121.5,416.050608490879
-49.5,122.5,416.0519781082913
-49.5,123.5,416.0538342137703
-49.5,124.5,416.0541533616975
-49.5,125.5,416.0597435178224
-49.5,126.5,416.0616912046999
-49.5,127.5,416.06333689138125
-49.5,128.5,416.0633424974425
-49.5,129.5,416.06752601258665
-49.5,130.5,416.0700798470886
-49.5,131.5,416.07462337099656
-49.5,132.5,416.0754925375338
-49.5,133.5,416.078969334183
-49.5,134.5,416.0805452210101
-49.5,135.5,416.0818141871489
-49.5,136.5,416.0815779807008
-49.5,137.5,416.0852557083268
-49.5,138.5,416.0872400281934
-49.5,139.5,416.08998169922313
-49.5,140.5,416.0927906143079
-49.5,141.5,416.0931512413632
-49.5,142.5,416.096182945638
-49.5,143.5,416.1017901700316
-49.5,144.5,416.1046596562304
-49.5,145.5,416.106823581476
-49.5,146.5,416.10897402882216
-49.5,147.5,416.110644263061
-49.5,148.5,416.1095694319229
-49.5,149.5,416.1149397198741
-49.5,150.5,416.1175605703766
-49.5,151.5,416.1180510851585
-49.5,152.5,416.12182416293945
-49.5,153.5,416.12822292488056
-49.5,154.5,416.1284170911106
-49.5,155.5,416.13573564653024
-49.5,156.5,416.1400836264976
-49.5,157.5,416.14238498847374
-49.5,158.5,416.1457728801355
-49.5,159.5,416.1481192597608
-49.5,160.5,416.1494799654288
-49.5,161.5,416.1511779982891
-49.5,162.5,416.1496374540307
-49.5,163.5,416.15510376849886
-49.5,164.5,416.1552828915693
-49.5,165.5,416.1609208206437
-49.5,166.5,416.1648945612954
-49.5,167.5,416.16962004351353
-49.5,168.5,416.171186993112
-49.5,169.5,416.1743357184084
-49.5,170.5,416.1741168564917
-49.5,171.5,416.1783140970275
-49.5,172.5,416.18052074915465
-49.5,173.5,416.1833185524
-49.5,174.5,416.18703649236
-49.5,175.5,416.186531436861
-49.5,176.5,416.1869623216929
-49.5,177.5,416.1884349542739
-49.5,178.5,416.1898238270965
-49.5,179.5,416.1909850948042
-48.5,-179.5,416.21707759213336
-48.5,-178.5,416.21500865032544
-48.5,-177.5,416.2131807258503
-48.5,-176.5,416.2125253379854
-48.5,-175.5,416.2108249186098
-48.5,-174.5,416.2099668640166
-48.5,-173.5,416.2086420693729
-48.5,-172.5,416.20772523661566
-48.5,-171.5,416.2053875384393
-48.5,-170.5,416.20377804647273
-48.5,-169.5,416.2043244955845
-48.5,-168.5,416.2048658722752
-48.5,-167.5,416.2056699402472
-48.5,-166.5,416.2049012173256
-48.5,-165.5,416.203558561578
-48.5,-164.5,416.2048261991586
-48.5,-163.5,416.20121593896704
-48.5,-162.5,416.2013534132669
-48.5,-161.5,416.2004032698726
-48.5,-160.5,416.1970825377793
-48.5,-159.5,416.1960671850224
-48.5,-158.5,416.1964008008607
-48.5,-157.5,416.1942906824673
-48.5,-156.5,416.189694031736
-48.5,-155.5,416.1908599894426
-48.5,-154.5,416.1855297662865
-48.5,-153.5,416.1858072232081
-48.5,-152.5,416.1812752516007
-48.5,-151.5,416.17848323859226
-48.5,-150.5,416.17713217907993
-48.5,-149.5,416.17723722753465
-48.5,-148.5,416.17900083681474
-48.5,-147.5,416.1763655624709
-48.5,-146.5,416.1759403452273
-48.5,-145.5,416.1753747029824
-48.5,-144.5,416.1763115094417
-48.5,-143.5,416.1737797835658
-48.5,-142.5,416.1717959527278
-48.5,-141.5,416.1719600798537
-48.5,-140.5,416.1696561106081
-48.5,-139.5,416.1707668038065
-48.5,-138.5,416.1695639509007
-48.5,-137.5,416.16922864601753
-48.5,-136.5,416.1715229860209
-48.5,-135.5,416.1720344429219
-48.5,-134.5,416.17290163559966
-48.5,-133.5,416.17265650853614
-48.5,-132.5,416.1751956881848
-48.5,-131.5,416.1759950264361
-48.5,-130.5,416.1767580524889
-48.5,-129.5,416.1773573846721
-48.5,-128.5,416.1782771094432
-48.5,-127.5,416.1772012026872
-48.5,-126.5,416.1775540023617
-48.5,-125.5,416.17722856626654
-48.5,-124.5,416.17656141155135
-48.5,-123.5,416.17554029722993
-48.5,-122.5,416.1724751931773
-48.5,-121.5,416.1700920437792
-48.5,-120.5,416.1679092977759
-48.5,-119.5,416.16581260199706
-48.5,-118.5,416.16365575377097
-48.5,-117.5,416.16006493483775
-48.5,-116.5,416.1580609133606
-48.5,-115.5,416.1560450695724
-48.5,-114.5,416.1531401972806
-48.5,-113.5,416.1519187666778
-48.5,-112.5,416.15050447070513
-48.5,-111.5,416.1480484259429
-48.5,-110.5,416.1467983768144
-48.5,-109.5,416.1443887756385
-48.5,-108.5,416.1420178257071
-48.5,-107.5,416.1407701372087
-48.5,-106.5,416.1388634754936
-48.5,-105.5,416.1384469953049
-48.5,-104.5,416.1373046891219
-48.5,-103.5,416.1360763162017
-48.5,-102.5,416.1317610782993
-48.5,-101.5,416.1298281979445
-48.5,-100.5,416.1259567475235
-48.5,-99.5,416.1227679148084
-48.5,-98.5,416.1183814577037
-48.5,-97.5,416.1170943283193
-48.5,-96.5,416.11513662661696
-48.5,-95.5,416.1130454478208
-48.5,-94.5,416.1111208043322
-48.5,-93.5,416.1091168690015
-48.5,-92.5,416.10977875164986
-48.5,-91.5,416.1091056651607
-48.5,-90.5,416.10858300508346
-48.5,-89.5,416.1084942208911
-48.5,-88.5,416.1080078519173
-48.5,-87.5,416.1078168105839
-48.5,-86.5,416.1067826680152
-48.5,-85.5,416.10577732803694
-48.5,-84.5,416.1053438788426
-48.5,-83.5,416.1066941816094
-48.5,-82.5,416.1050347113506
-48.5,-81.5,416.1071323846349
-48.5,-80.5,416.1094571674094
-48.5,-79.5,416.10873606927385
-48.5,-78.5,416.10800654419137
-48.5,-77.5,416.1110129780043
-48.5,-76.5,416.1163277123793
-48.5,-75.5,416.11600769636095
-48.5,-74.5,416.0796889676933
-48.5,-73.5,416.0980123306408
-48.5,-72.5,416.0730560143372
-48.5,-71.5,416.0782914596406
-48.5,-70.5,416.0998304325498
-48.5,-69.5,416.0970156272278
-48.5,-68.5,416.1058839463328
-48.5,-67.5,416.13300085768486
-48.5,-66.5,416.1481175210269
-48.5,-65.5,416.1463928200622
-48.5,-64.5,416.144395372782
-48.5,-63.5,416.1441515242974
-48.5,-62.5,416.1416809447242
-48.5,-61.5,416.1419227866552
-48.5,-60.5,416.1408285852915
-48.5,-59.5,416.1397469214541
-48.5,-58.5,416.13745204933184
-48.5,-57.5,416.132660298002
-48.5,-56.5,416.1297437664316
-48.5,-55.5,416.1256677003916
-48.5,-54.5,416.1209792351484
-48.5,-53.5,416.1178839887917
-48.5,-52.5,416.1154604879422
-48.5,-51.5,416.11112365604544
-48.5,-50.5,416.1076178625304
-48.5,-49.5,416.10655992346926
-48.5,-48.5,416.1031665714922
-48.5,-47.5,416.1002847053532
-48.5,-46.5,416.0965628425255
-48.5,-45.5,416.0945135839572
-48.5,-44.5,416.0902213179162
-48.5,-43.5,416.0873266927919
-48.5,-42.5,416.0846120519212
-48.5,-41.5,416.0817925711863
-48.5,-40.5,416.0792932656834
-48.5,-39.5,416.0746031542989
-48.5,-38.5,416.07296010160906
-48.5,-37.5,416.0685724057261
-48.5,-36.5,416.0671765381967
-48.5,-35.5,416.06362444176415
-48.5,-34.5,416.0609802181825
-48.5,-33.5,416.0581451698599
-48.5,-32.5,416.05643268070605
-48.5,-31.5,416.0542898812988
-48.5,-30.5,416.05373785436217
-48.5,-29.5,416.0507960726027
-48.5,-28.5,416.0523397957692
-48.5,-27.5,416.0506633367114
-48.5,-26.5,416.0487473847455
-48.5,-25.5,416.0488602258383
-48.5,-24.5,416.04795283636247
-48.5,-23.5,416.0472313773596
-48.5,-22.5,416.04583231740094
-48.5,-21.5,416.0407599274199
-48.5,-20.5,416.0442407491474
-48.5,-19.5,416.0392734244672
-48.5,-18.5,416.03784607933454
-48.5,-17.5,416.0406295486067
-48.5,-16.5,416.0397679482528
-48.5,-15.5,416.0372376011777
-48.5,-14.5,416.04066500702726
-48.5,-13.5,416.0405822435723
-48.5,-12.5,416.0407517946754
-48.5,-11.5,416.0406747047133
-48.5,-10.5,416.0408421248064
-48.5,-9.5,416.0378069815277
-48.5,-8.5,416.0437033809268
-48.5,-7.5,416.04269214974727
-48.5,-6.5,416.04036442434375
-48.5,-5.5,416.04637841967445
-48.5,-4.5,416.04462856361766
-48.5,-3.5,416.0484969772928
-48.5,-2.5,416.0463921081366
-48.5,-1.5,416.0499494658405
-48.5,-0.5,416.0505352058548
-48.5,0.5,416.0510698270705
-48.5,1.5,416.048824362827
-48.5,2.5,416.0528553618111
-48.5,3.5,416.0515003855808
-48.5,4.5,416.0565595826629
-48.5,5.5,416.0557449763615
-48.5,6.5,416.05904708860464
-48.5,7.5,416.0613212997927
-48.5,8.5,416.06192478680447
-48.5,9.5,416.0652933329486
-48.5,10.5,416.0643616373549
-48.5,11.5,416.0663662531204
-48.5,12.5,416.071228936653
-48.5,13.5,416.06996512556594
-48.5,14.5,416.0743324144429
-48.5,15.5,416.0762039034352
-48.5,16.5,416.0765055057652
-48.5,17.5,416.0786815199948
-48.5,18.5,416.0781490093138
-48.5,19.5,416.082869012504
-48.5,20.5,416.08544056916105
-48.5,21.5,416.0857585003869
-48.5,22.5,416.0878321201035
-48.5,23.5,416.090365466976
-48.5,24.5,416.0925437689077
-48.5,25.5,416.0956802398399
-48.5,26.5,416.0950712007085
-48.5,27.5,416.09883847483496
-48.5,28.5,416.1002167775987
-48.5,29.5,416.1018115313424
-48.5,30.5,416.10269634512974
-48.5,31.5,416.10657820822695
-48.5,32.5,416.10751850302313
-48.5,33.5,416.1090011477169
-48.5,34.5,416.1106305570172
-48.5,35.5,416.1120491957858
-48.5,36.5,416.1148751903144
-48.5,37.5,416.1151385826887
-48.5,38.5,416.11977386697953
-48.5,39.5,416.1200992384419
-48.5,40.5,416.1232895094002
-48.5,41.5,416.12502741902097
-48.5,42.5,416.126391042399
-48.5,43.5,416.128958581161
-48.5,44.5,416.1284044196037
-48.5,45.5,416.12948423464303
-48.5,46.5,416.1354955507225
-48.5,47.5,416.13682675254535
-48.5,48.5,416.1355049007997
-48.5,49.5,416.1395649995384
-48.5,50.5,416.1368162621041
-48.5,51.5,416.1435324234077
-48.5,52.5,416.13988619560246
-48.5,53.5,416.1443891379512
-48.5,54.5,416.14529931720455
-48.5,55.5,416.14563085676986
-48.5,56.5,416.14799392924425
-48.5,57.5,416.143607475442
-48.5,58.5,416.14363320904135
-48.5,59.5,416.1438735706368
-48.5,60.5,416.1440397031436
-48.5,61.5,416.144374412807
-48.5,62.5,416.1496110131383
-48.5,63.5,416.1520512502636
-48.5,64.5,416.150313286883
-48.5,65.5,416.1509791896999
-48.5,66.5,416.1535053187165
-48.5,67.5,416.1536256773482
-48.5,68.5,416.1502878818645
-48.5,69.5,416.1547836712038
-48.5,70.5,416.15001997367466
-48.5,71.5,416.1521426078229
-48.5,72.5,416.1513375359235
-48.5,73.5,416.1507923919647
-48.5,74.5,416.1473632322435
-48.5,75.5,416.1498374438245
-48.5,76.5,416.1463925861894
-48.5,77.5,416.1459779832533
-48.5,78.5,416.1462048817067
-48.5,79.5,416.1427925428189
-48.5,80.5,416.146675628071
-48.5,81.5,416.1437762156689
-48.5,82.5,416.1430499130772
-48.5,83.5,416.1419982340475
-48.5,84.5,416.1378323984943
-48.5,85.5,416.1389419870812
-48.5,86.5,416.13457488397336
-48.5,87.5,416.1327294708756
-48.5,88.5,416.1291923561341
-48.5,89.5,416.1303725172389
-48.5,90.5,416.12565350828936
-48.5,91.5,416.1240410652089
-48.5,92.5,416.1222291866817
-48.5,93.5,416.118132008151
-48.5,94.5,416.11616827183445
-48.5,95.5,416.1172794824494
-48.5,96.5,416.1114918969287
-48.5,97.5,416.11270794062506
-48.5,98.5,416.108631017998
-48.5,99.5,416.1034766370898
-48.5,100.5,416.1050704887026
-48.5,101.5,416.0980952026812
-48.5,102.5,416.095969887402
-48.5,103.5,416.0976605022017
-48.5,104.5,416.0943677941135
-48.5,105.5,416.0934854741532
-48.5,106.5,416.09064258527695
-48.5,107.5,416.0902648286502
-48.5,108.5,416.08918178364456
-48.5,109.5,416.0875334090279
-48.5,110.5,416.0853740279954
-48.5,111.5,416.0839560414857
-48.5,112.5,416.08478968283566
-48.5,113.5,416.086086527083
-48.5,114.5,416.08340872614247
-48.5,115.5,416.0875712800685
-48.5,116.5,416.0875101024436
-48.5,117.5,416.08768469403486
-48.5,118.5,416.0900092495025
-48.5,119.5,416.0906560416609
-48.5,120.5,416.0902084967016
-48.5,121.5,416.09353832763634
-48.5,122.5,416.0931712562816
-48.5,123.5,416.0988780667222
-48.5,124.5,416.0986746072306
-48.5,125.5,416.10203014949707
-48.5,126.5,416.1039630632565
-48.5,127.5,416.1053612618949
-48.5,128.5,416.1072883202117
-48.5,129.5,416.1109336142859
-48.5,130.5,416.1133935595875
-48.5,131.5,416.1142686950821
-48.5,132.5,416.11613391497474
-48.5,133.5,416.1172364975334
-48.5,134.5,416.1178310807039
-48.5,135.5,416.1221375436908
-48.5,136.5,416.122204614325
-48.5,137.5,416.1242691766383
-48.5,138.5,416.126432588705
-48.5,139.5,416.1288537205467
-48.5,140.5,416.1333637321289
-48.5,141.5,416.1361595940667
-48.5,142.5,416.13607789094215
-48.5,143.5,416.140781203042
-48.5,144.5,416.1425161906792
-48.5,145.5,416.14129520165545
-48.5,146.5,416.1454103465969
-48.5,147.5,416.1470205801373
-48.5,148.5,416.1465151283195
-48.5,149.5,416.151147964007
-48.5,150.5,416.1504094422347
-48.5,151.5,416.1571466427525
-48.5,152.5,416.1617717865727
-48.5,153.5,416.1634625979337
-48.5,154.5,416.1642632160774
-48.5,155.5,416.1676035556175
-48.5,156.5,416.1743413459
-48.5,157.5,416.1770165139283
-48.5,158.5,416.17881180580815
-48.5,159.5,416.1754512138763
-48.5,160.5,416.1757038880244
-48.5,161.5,416.1774563919665
-48.5,162.5,416.1831252963402
-48.5,163.5,416.1861547264714
-48.5,164.5,416.1901779157698
-48.5,165.5,416.1935763551613
-48.5,166.5,416.199700437142
-48.5,167.5,416.2020034549093
-48.5,168.5,416.2080489211224
-48.5,169.5,416.2101986516403
-48.5,170.5,416.2116416495242
-48.5,171.5,416.2119133466292
-48.5,172.5,416.21671866788506
-48.5,173.5,416.2164213097557
